specimen_id,age_in_days,age_in_weeks,allelic_composition,biological_sample_group,colony_id,datasource_name,date_of_birth,date_of_experiment,developmental_stage_acc,developmental_stage_name,experiment_id,experiment_source_id,external_sample_id,genetic_background,life_stage_acc,life_stage_name,litter_id,observation_type,parameter_stable_id,phenotyping_center,pipeline_name,pipeline_stable_id,procedure_group,procedure_name,procedure_stable_id,production_center,project_name,sex,specimen_id,strain_accession_id,strain_name,weight,weight_date,weight_days_old,weight_parameter_stable_id,zygosity,id,_version_,metadata_Anesthetic administration route,metadata_Anesthetic agent 1,metadata_Anesthetic agent 1 dosage,metadata_Anesthetic agent 2,metadata_Anesthetic agent 2 dosage,metadata_Equipment ID,metadata_Equipment manufacturer,metadata_Equipment model,metadata_Experimenter ID,metadata_Number averages,metadata_Recording Environment,metadata_Repetition Rate,metadata_Software,metadata_Time of injection,metadata_Tone Pip Duration,metadata_Tone Pip rise/fall,30kHz-evoked ABR Threshold,Body weight,6kHz-evoked ABR Threshold,24kHz-evoked ABR Threshold,12kHz-evoked ABR Threshold,18kHz-evoked ABR Threshold,allele_accession_id,allele_symbol,gene_accession_id,gene_symbol,metadata_Date equipment last calibrated,metadata_Extension of stimulus levels,metadata_Range of stimulus levels used - 12kHz,metadata_Range of stimulus levels used - 18kHz,metadata_Range of stimulus levels used - 24kHz,metadata_Range of stimulus levels used - 30kHz,metadata_Range of stimulus levels used - 6kHz,metadata_Range of stimulus levels used - Click,metadata_Range of test stimuli used,metadata_Stimulus level step size,Click-evoked ABR threshold,metadata_ProductionCenter,procedure_sequence_id,metadata_Date of Test,category
4060583264f3b4191acaed3de055cf58,99,14,Mettl5<em1(IMPC)Hmgu>/Mettl5<+>,experimental,HMGU-Mettl5-Crispr1-AAAQ-1,IMPC,2018-12-26T00:00:00Z,2019-04-04T00:00:00Z,EFO:0002948,postnatal,110345a785fcdb794c9b4c13fc6ae7eb,172_64708_30474332,30474332,involves: C57BL/6NCrl,IMPCLS:0005,Early adult,75541,unidimensional,IMPC_ABR_008_001,HMGU,German Mouse Clinic,HMGU_001,IMPC_ABR,Auditory Brain Stem Response,IMPC_ABR_002,HMGU,Helmholtz GMC,female,4060583264f3b4191acaed3de055cf58,MGI:2683688,C57BL/6NCrl,24.4,2019-04-04T00:00:00Z,99,IMPC_ABR_001_001,heterozygote,8d8861a1-3df5-488c-8602-adf4faefac96,1.81687E+18,Intraperitoneal,Ketamine,0.1,Xylazine,0.01,1025,TDT (Tucker Davis Technologies),"RP2.1 based system, RA4PA Medusa Preamplifier",326,256,In sound attenuating booth on thermo-statically controlled heating pad (@ 37°C),42.6,Sanger bespoke averager software,9:49:18,5,1,80,24.4,60,55,40,40,MGI:6273953,Mettl5<em1(IMPC)Hmgu>,MGI:1922672,Mettl5,04/04/2019,,0-85,0-85,0-85,20-85,20-85,0-85,Click,5,40,,1,,
b9dfcf14e322a18e4d7d8a24a4b25f0e,100,14,Mettl5<em1(IMPC)Hmgu>/Mettl5<+>,experimental,HMGU-Mettl5-Crispr1-AAAQ-1,IMPC,2018-12-25T00:00:00Z,2019-04-04T00:00:00Z,EFO:0002948,postnatal,7f384639e9c282acea53644192f0d581,172_64708_30474218,30474218,involves: C57BL/6NCrl,IMPCLS:0005,Early adult,75542,unidimensional,IMPC_ABR_001_001,HMGU,German Mouse Clinic,HMGU_001,IMPC_ABR,Auditory Brain Stem Response,IMPC_ABR_002,HMGU,Helmholtz GMC,female,b9dfcf14e322a18e4d7d8a24a4b25f0e,MGI:2683688,C57BL/6NCrl,,,,,heterozygote,4eb8e4ec-4854-4fd5-bae8-991ab907ca74,1.81687E+18,Intraperitoneal,Ketamine,0.1,Xylazine,0.01,1025,TDT (Tucker Davis Technologies),"RP2.1 based system, RA4PA Medusa Preamplifier",326,256,In sound attenuating booth on thermo-statically controlled heating pad (@ 37°C),42.6,Sanger bespoke averager software,12:39:00,5,1,80,27.2,55,55,35,35,MGI:6273953,Mettl5<em1(IMPC)Hmgu>,MGI:1922672,Mettl5,04/04/2019,,0-85,0-85,0-85,20-85,20-85,0-85,Click,5,40,,1,,
5eb89ed1a67e3f458111c3deeac353dd,98,14,Mettl5<em1(IMPC)Hmgu>/Mettl5<+>,experimental,HMGU-Mettl5-Crispr1-AAAQ-1,IMPC,2018-12-25T00:00:00Z,2019-04-02T00:00:00Z,EFO:0002948,postnatal,81c8c76fbadd27ef49e4c4019d1c8d92,172_64708_30474308,30474308,involves: C57BL/6NCrl,IMPCLS:0005,Early adult,75546,unidimensional,IMPC_ABR_002_001,HMGU,German Mouse Clinic,HMGU_001,IMPC_ABR,Auditory Brain Stem Response,IMPC_ABR_002,HMGU,Helmholtz GMC,female,5eb89ed1a67e3f458111c3deeac353dd,MGI:2683688,C57BL/6NCrl,22.3,2019-04-02T00:00:00Z,98,IMPC_DXA_001_001,heterozygote,729f20ee-41c2-444b-bca5-1acfe0a2201f,1.81687E+18,Intraperitoneal,Ketamine,0.1,Xylazine,0.01,1025,TDT (Tucker Davis Technologies),"RP2.1 based system, RA4PA Medusa Preamplifier",326,256,In sound attenuating booth on thermo-statically controlled heating pad (@ 37°C),42.6,Sanger bespoke averager software,13:29:32,5,1,70,22.3,65,50,40,45,MGI:6273953,Mettl5<em1(IMPC)Hmgu>,MGI:1922672,Mettl5,02/04/2019,,0-85,0-85,0-85,20-85,20-85,0-85,Click,5,35,,1,,
d051e5839ec81a92ad991f9c0747f8d5,100,14,Mettl5<em1(IMPC)Hmgu>/Mettl5<+>,experimental,HMGU-Mettl5-Crispr1-AAAQ-1,IMPC,2018-12-25T00:00:00Z,2019-04-04T00:00:00Z,EFO:0002948,postnatal,515b7fae09ca23ff6f4961b9e3fbcacd,172_64708_30474204,30474204,involves: C57BL/6NCrl,IMPCLS:0005,Early adult,75540,unidimensional,IMPC_ABR_002_001,HMGU,German Mouse Clinic,HMGU_001,IMPC_ABR,Auditory Brain Stem Response,IMPC_ABR_002,HMGU,Helmholtz GMC,female,d051e5839ec81a92ad991f9c0747f8d5,MGI:2683688,C57BL/6NCrl,24.5,2019-04-04T00:00:00Z,100,IMPC_ABR_001_001,heterozygote,b79a321c-a899-4c51-98b3-51192763d32d,1.81687E+18,Intraperitoneal,Ketamine,0.1,Xylazine,0.01,1025,TDT (Tucker Davis Technologies),"RP2.1 based system, RA4PA Medusa Preamplifier",326,256,In sound attenuating booth on thermo-statically controlled heating pad (@ 37°C),42.6,Sanger bespoke averager software,12:28:38,5,1,70,24.5,50,50,35,35,MGI:6273953,Mettl5<em1(IMPC)Hmgu>,MGI:1922672,Mettl5,04/04/2019,,0-85,0-85,0-85,20-85,20-85,0-85,Click,5,35,,1,,
8c7e7c9bf2a07650d96c5d05b4c79fea,100,14,Mettl5<em1(IMPC)Hmgu>/Mettl5<+>,experimental,HMGU-Mettl5-Crispr1-AAAQ-1,IMPC,2018-12-25T00:00:00Z,2019-04-04T00:00:00Z,EFO:0002948,postnatal,b91fa12f7a006ff995c571e55b294782,172_64708_30474316,30474316,involves: C57BL/6NCrl,IMPCLS:0005,Early adult,75549,unidimensional,IMPC_ABR_006_001,HMGU,German Mouse Clinic,HMGU_001,IMPC_ABR,Auditory Brain Stem Response,IMPC_ABR_002,HMGU,Helmholtz GMC,female,8c7e7c9bf2a07650d96c5d05b4c79fea,MGI:2683688,C57BL/6NCrl,20.3,2019-04-04T00:00:00Z,100,IMPC_ABR_001_001,heterozygote,03e07554-bb48-4cd9-ba7a-43eb03eadfa3,1.81688E+18,Intraperitoneal,Ketamine,0.1,Xylazine,0.01,1025,TDT (Tucker Davis Technologies),"RP2.1 based system, RA4PA Medusa Preamplifier",326,256,In sound attenuating booth on thermo-statically controlled heating pad (@ 37°C),42.6,Sanger bespoke averager software,8:39:58,5,1,75,20.3,65,65,55,55,MGI:6273953,Mettl5<em1(IMPC)Hmgu>,MGI:1922672,Mettl5,04/04/2019,,0-85,0-85,0-85,20-85,20-85,0-85,Click,5,45,,1,,
b819d4bacf489b6122bc79b49bda3d59,96,13,Mettl5<em1(IMPC)Hmgu>/Mettl5<+>,experimental,HMGU-Mettl5-Crispr1-AAAQ-1,IMPC,2018-12-27T00:00:00Z,2019-04-02T00:00:00Z,EFO:0002948,postnatal,6eb98ecb2f2d16c212138c15b6868617,172_64708_30474376,30474376,involves: C57BL/6NCrl,IMPCLS:0005,Early adult,75551,unidimensional,IMPC_ABR_004_001,HMGU,German Mouse Clinic,HMGU_001,IMPC_ABR,Auditory Brain Stem Response,IMPC_ABR_002,HMGU,Helmholtz GMC,male,b819d4bacf489b6122bc79b49bda3d59,MGI:2683688,C57BL/6NCrl,27.7,2019-04-02T00:00:00Z,96,IMPC_DXA_001_001,heterozygote,8943d549-e32e-472a-b344-a0b7ad4a85e6,1.81688E+18,Intraperitoneal,Ketamine,0.1,Xylazine,0.01,1025,TDT (Tucker Davis Technologies),"RP2.1 based system, RA4PA Medusa Preamplifier",326,256,In sound attenuating booth on thermo-statically controlled heating pad (@ 37°C),42.6,Sanger bespoke averager software,8:38:36,5,1,70,27.7,55,60,40,40,MGI:6273953,Mettl5<em1(IMPC)Hmgu>,MGI:1922672,Mettl5,02/04/2019,,0-85,0-85,0-85,20-85,20-85,0-85,Click,5,40,,1,,
23ae7fcc0cd0be35c7bb9cce806743f6,99,14,Mettl5<em1(IMPC)Hmgu>/Mettl5<+>,experimental,HMGU-Mettl5-Crispr1-AAAQ-1,IMPC,2018-12-26T00:00:00Z,2019-04-04T00:00:00Z,EFO:0002948,postnatal,0d9f014bfd9f9f4532c7228d3de4535f,172_64708_30474344,30474344,involves: C57BL/6NCrl,IMPCLS:0005,Early adult,75544,unidimensional,IMPC_ABR_002_001,HMGU,German Mouse Clinic,HMGU_001,IMPC_ABR,Auditory Brain Stem Response,IMPC_ABR_002,HMGU,Helmholtz GMC,female,23ae7fcc0cd0be35c7bb9cce806743f6,MGI:2683688,C57BL/6NCrl,25.3,2019-04-04T00:00:00Z,99,IMPC_ABR_001_001,heterozygote,3a262ac4-5428-4b4b-84e5-7c8f56d13cbd,1.81688E+18,Intraperitoneal,Ketamine,0.1,Xylazine,0.01,1025,TDT (Tucker Davis Technologies),"RP2.1 based system, RA4PA Medusa Preamplifier",326,256,In sound attenuating booth on thermo-statically controlled heating pad (@ 37°C),42.6,Sanger bespoke averager software,10:04:20,5,1,85,25.3,,65,55,55,MGI:6273953,Mettl5<em1(IMPC)Hmgu>,MGI:1922672,Mettl5,04/04/2019,,0-85,0-85,0-85,20-85,20-85,0-85,Click,5,50,,1,,
8a850a4147de85fe411f17a38f88d950,96,13,Mettl5<em1(IMPC)Hmgu>/Mettl5<em1(IMPC)Hmgu>,experimental,HMGU-Mettl5-Crispr1-AAAQ-1,IMPC,2018-12-26T00:00:00Z,2019-04-01T00:00:00Z,EFO:0002948,postnatal,6f2e5121acd40b2b73b6fd2e79cbc0e2,172_64708_30474330,30474330,involves: C57BL/6NCrl,IMPCLS:0005,Early adult,75541,unidimensional,IMPC_ABR_010_001,HMGU,German Mouse Clinic,HMGU_001,IMPC_ABR,Auditory Brain Stem Response,IMPC_ABR_002,HMGU,Helmholtz GMC,male,8a850a4147de85fe411f17a38f88d950,MGI:2683688,C57BL/6NCrl,24.8,2019-04-01T00:00:00Z,96,IMPC_DXA_001_001,homozygote,3b364fdd-7c04-4555-a7ae-0fc82dec6a81,1.81688E+18,Intraperitoneal,Ketamine,0.1,Xylazine,0.01,1025,TDT (Tucker Davis Technologies),"RP2.1 based system, RA4PA Medusa Preamplifier",326,256,In sound attenuating booth on thermo-statically controlled heating pad (@ 37°C),42.6,Sanger bespoke averager software,10:02:44,5,1,70,24.8,60,55,50,45,MGI:6273953,Mettl5<em1(IMPC)Hmgu>,MGI:1922672,Mettl5,01/04/2019,,0-85,0-85,0-85,20-85,20-85,0-85,Click,5,40,,1,,
e963e708c877177ecff6b1b793b1489e,99,14,Mettl5<em1(IMPC)Hmgu>/Mettl5<+>,experimental,HMGU-Mettl5-Crispr1-AAAQ-1,IMPC,2018-12-26T00:00:00Z,2019-04-04T00:00:00Z,EFO:0002948,postnatal,ace7a6896d63f04c6b408b8df20d7ad0,172_64708_30474331,30474331,involves: C57BL/6NCrl,IMPCLS:0005,Early adult,75541,unidimensional,IMPC_ABR_006_001,HMGU,German Mouse Clinic,HMGU_001,IMPC_ABR,Auditory Brain Stem Response,IMPC_ABR_002,HMGU,Helmholtz GMC,female,e963e708c877177ecff6b1b793b1489e,MGI:2683688,C57BL/6NCrl,22,2019-04-04T00:00:00Z,99,IMPC_ABR_001_001,heterozygote,303d5477-5cf5-458b-ac7b-f5e21f52265e,1.81687E+18,Intraperitoneal,Ketamine,0.1,Xylazine,0.01,1025,TDT (Tucker Davis Technologies),"RP2.1 based system, RA4PA Medusa Preamplifier",326,256,In sound attenuating booth on thermo-statically controlled heating pad (@ 37°C),42.6,Sanger bespoke averager software,9:36:13,5,1,85,22,55,60,50,45,MGI:6273953,Mettl5<em1(IMPC)Hmgu>,MGI:1922672,Mettl5,04/04/2019,,0-85,0-85,0-85,20-85,20-85,0-85,Click,5,40,,1,,
a6a44a430a2ab42e8bb20b7068c87d12,95,13,Mettl5<em1(IMPC)Hmgu>/Mettl5<em1(IMPC)Hmgu>,experimental,HMGU-Mettl5-Crispr1-AAAQ-1,IMPC,2018-11-02T00:00:00Z,2019-02-05T00:00:00Z,EFO:0002948,postnatal,1229c6f7ea626d1b10ada854f2fa217c,172_64023_30468199,30468199,involves: C57BL/6NCrl,IMPCLS:0005,Early adult,74727,unidimensional,IMPC_ABR_010_001,HMGU,German Mouse Clinic,HMGU_001,IMPC_ABR,Auditory Brain Stem Response,IMPC_ABR_002,HMGU,Helmholtz GMC,male,a6a44a430a2ab42e8bb20b7068c87d12,MGI:2683688,C57BL/6NCrl,25,2019-02-05T00:00:00Z,95,IMPC_ABR_001_001,homozygote,95be253b-4a53-4d3e-83ec-13c1427281eb,1.81688E+18,Intraperitoneal,Ketamine,0.1,Xylazine,0.01,1025,TDT (Tucker Davis Technologies),"RP2.1 based system, RA4PA Medusa Preamplifier",160,256,In sound attenuating booth on thermo-statically controlled heating pad (@ 37°C),42.6,Sanger bespoke averager software,12:30:32,5,1,70,25,55,50,35,35,MGI:6273953,Mettl5<em1(IMPC)Hmgu>,MGI:1922672,Mettl5,05/02/2019,,0-85,0-85,0-85,20-85,20-85,0-85,Click,5,40,,1,,
980284f780bce0b1a7ac140714ffb4a1,98,14,Mettl5<em1(IMPC)Hmgu>/Mettl5<em1(IMPC)Hmgu>,experimental,HMGU-Mettl5-Crispr1-AAAQ-1,IMPC,2018-10-30T00:00:00Z,2019-02-05T00:00:00Z,EFO:0002948,postnatal,99d5e6994aae4a7dcce6e75b29292b04,172_64023_30468007,30468007,involves: C57BL/6NCrl,IMPCLS:0005,Early adult,74683,unidimensional,IMPC_ABR_004_001,HMGU,German Mouse Clinic,HMGU_001,IMPC_ABR,Auditory Brain Stem Response,IMPC_ABR_002,HMGU,Helmholtz GMC,male,980284f780bce0b1a7ac140714ffb4a1,MGI:2683688,C57BL/6NCrl,25,2019-02-05T00:00:00Z,98,IMPC_DXA_001_001,homozygote,925bc8fc-92d1-485a-b60c-4125c6ca1c11,1.81687E+18,Intraperitoneal,Ketamine,0.1,Xylazine,0.01,1025,TDT (Tucker Davis Technologies),"RP2.1 based system, RA4PA Medusa Preamplifier",160,256,In sound attenuating booth on thermo-statically controlled heating pad (@ 37°C),42.6,Sanger bespoke averager software,9:36:52,5,1,,25,60,,55,55,MGI:6273953,Mettl5<em1(IMPC)Hmgu>,MGI:1922672,Mettl5,05/02/2019,,0-85,0-85,0-85,20-85,20-85,0-85,Click,5,45,,1,,
2dbe89c6dead762f4c371ca44618d487,99,14,Mettl5<em1(IMPC)Hmgu>/Mettl5<+>,experimental,HMGU-Mettl5-Crispr1-AAAQ-1,IMPC,2018-12-24T00:00:00Z,2019-04-02T00:00:00Z,EFO:0002948,postnatal,570dfc675a6be54e916699156cc03bef,172_64708_30474194,30474194,involves: C57BL/6NCrl,IMPCLS:0005,Early adult,75547,unidimensional,IMPC_ABR_010_001,HMGU,German Mouse Clinic,HMGU_001,IMPC_ABR,Auditory Brain Stem Response,IMPC_ABR_002,HMGU,Helmholtz GMC,male,2dbe89c6dead762f4c371ca44618d487,MGI:2683688,C57BL/6NCrl,25.7,2019-04-02T00:00:00Z,99,IMPC_DXA_001_001,heterozygote,1e422bbb-7e93-484e-b323-5f84507128f1,1.81688E+18,Intraperitoneal,Ketamine,0.1,Xylazine,0.01,1025,TDT (Tucker Davis Technologies),"RP2.1 based system, RA4PA Medusa Preamplifier",326,256,In sound attenuating booth on thermo-statically controlled heating pad (@ 37°C),42.6,Sanger bespoke averager software,12:46:30,5,1,65,25.7,55,55,40,40,MGI:6273953,Mettl5<em1(IMPC)Hmgu>,MGI:1922672,Mettl5,02/04/2019,,0-85,0-85,0-85,20-85,20-85,0-85,Click,5,35,,1,,
afc5c2629149098720a63e675503fad3,98,14,Mettl5<em1(IMPC)Hmgu>/Mettl5<+>,experimental,HMGU-Mettl5-Crispr1-AAAQ-1,IMPC,2018-12-25T00:00:00Z,2019-04-02T00:00:00Z,EFO:0002948,postnatal,3ebacb424fb5e7f37e206cf4c1bed19f,172_64708_30474312,30474312,involves: C57BL/6NCrl,IMPCLS:0005,Early adult,75549,unidimensional,IMPC_ABR_008_001,HMGU,German Mouse Clinic,HMGU_001,IMPC_ABR,Auditory Brain Stem Response,IMPC_ABR_002,HMGU,Helmholtz GMC,male,afc5c2629149098720a63e675503fad3,MGI:2683688,C57BL/6NCrl,25.2,2019-04-02T00:00:00Z,98,IMPC_DXA_001_001,heterozygote,0de665df-0af8-4674-bd35-9b366c3c8664,1.81688E+18,Intraperitoneal,Ketamine,0.1,Xylazine,0.01,1025,TDT (Tucker Davis Technologies),"RP2.1 based system, RA4PA Medusa Preamplifier",326,256,In sound attenuating booth on thermo-statically controlled heating pad (@ 37°C),42.6,Sanger bespoke averager software,10:20:36,5,1,75,25.2,60,60,45,45,MGI:6273953,Mettl5<em1(IMPC)Hmgu>,MGI:1922672,Mettl5,02/04/2019,,0-85,0-85,0-85,20-85,20-85,0-85,Click,5,35,,1,,
9a613fa66152f2821a437b139625e778,99,14,Mettl5<em1(IMPC)Hmgu>/Mettl5<em1(IMPC)Hmgu>,experimental,HMGU-Mettl5-Crispr1-AAAQ-1,IMPC,2018-12-24T00:00:00Z,2019-04-02T00:00:00Z,EFO:0002948,postnatal,4004e77cd684374eaa32c2dfe92a19e7,172_64708_30474195,30474195,involves: C57BL/6NCrl,IMPCLS:0005,Early adult,75547,unidimensional,IMPC_ABR_010_001,HMGU,German Mouse Clinic,HMGU_001,IMPC_ABR,Auditory Brain Stem Response,IMPC_ABR_002,HMGU,Helmholtz GMC,male,9a613fa66152f2821a437b139625e778,MGI:2683688,C57BL/6NCrl,25.7,2019-04-02T00:00:00Z,99,IMPC_ABR_001_001,homozygote,7572f4ba-3a41-4eec-a903-566e4985df65,1.81688E+18,Intraperitoneal,Ketamine,0.1,Xylazine,0.01,1025,TDT (Tucker Davis Technologies),"RP2.1 based system, RA4PA Medusa Preamplifier",326,256,In sound attenuating booth on thermo-statically controlled heating pad (@ 37°C),42.6,Sanger bespoke averager software,13:00:31,5,1,,25.7,,70,70,65,MGI:6273953,Mettl5<em1(IMPC)Hmgu>,MGI:1922672,Mettl5,02/04/2019,,0-85,0-85,0-85,20-85,20-85,0-85,Click,5,55,,1,,
2446b676c81d80790196dd409e8d53eb,98,14,Mettl5<em1(IMPC)Hmgu>/Mettl5<+>,experimental,HMGU-Mettl5-Crispr1-AAAQ-1,IMPC,2018-12-25T00:00:00Z,2019-04-02T00:00:00Z,EFO:0002948,postnatal,837f804e4378c6636a3037f9841d4ec0,172_64708_30474310,30474310,involves: C57BL/6NCrl,IMPCLS:0005,Early adult,75549,unidimensional,IMPC_ABR_004_001,HMGU,German Mouse Clinic,HMGU_001,IMPC_ABR,Auditory Brain Stem Response,IMPC_ABR_002,HMGU,Helmholtz GMC,male,2446b676c81d80790196dd409e8d53eb,MGI:2683688,C57BL/6NCrl,27.2,2019-04-02T00:00:00Z,98,IMPC_DXA_001_001,heterozygote,c640a4bd-cc23-44ec-835d-40a3891293fe,1.81688E+18,Intraperitoneal,Ketamine,0.1,Xylazine,0.01,1025,TDT (Tucker Davis Technologies),"RP2.1 based system, RA4PA Medusa Preamplifier",326,256,In sound attenuating booth on thermo-statically controlled heating pad (@ 37°C),42.6,Sanger bespoke averager software,9:49:50,5,1,70,27.2,60,60,45,40,MGI:6273953,Mettl5<em1(IMPC)Hmgu>,MGI:1922672,Mettl5,02/04/2019,,0-85,0-85,0-85,20-85,20-85,0-85,Click,5,35,,1,,
6d57a327f6d4e03e8b50c943c5388e41,99,14,Mettl5<em1(IMPC)Hmgu>/Mettl5<+>,experimental,HMGU-Mettl5-Crispr1-AAAQ-1,IMPC,2018-12-24T00:00:00Z,2019-04-02T00:00:00Z,EFO:0002948,postnatal,160e207f20663830cf6cd53b2816346b,172_64708_30474193,30474193,involves: C57BL/6NCrl,IMPCLS:0005,Early adult,75547,unidimensional,IMPC_ABR_002_001,HMGU,German Mouse Clinic,HMGU_001,IMPC_ABR,Auditory Brain Stem Response,IMPC_ABR_002,HMGU,Helmholtz GMC,male,6d57a327f6d4e03e8b50c943c5388e41,MGI:2683688,C57BL/6NCrl,25.6,2019-04-02T00:00:00Z,99,IMPC_ABR_001_001,heterozygote,5fec76e9-b903-43a4-b5fb-423b7e0d9d2b,1.81687E+18,Intraperitoneal,Ketamine,0.1,Xylazine,0.01,1025,TDT (Tucker Davis Technologies),"RP2.1 based system, RA4PA Medusa Preamplifier",326,256,In sound attenuating booth on thermo-statically controlled heating pad (@ 37°C),42.6,Sanger bespoke averager software,12:33:27,5,1,60,25.6,55,50,40,40,MGI:6273953,Mettl5<em1(IMPC)Hmgu>,MGI:1922672,Mettl5,02/04/2019,,0-85,0-85,0-85,20-85,20-85,0-85,Click,5,35,,1,,
83fe5ca2e2f395ae5ac9186ea67885bb,96,13,Mettl5<em1(IMPC)Hmgu>/Mettl5<em1(IMPC)Hmgu>,experimental,HMGU-Mettl5-Crispr1-AAAQ-1,IMPC,2018-12-26T00:00:00Z,2019-04-01T00:00:00Z,EFO:0002948,postnatal,123f166d58d67b96290457ace3d7d83c,172_64708_30474340,30474340,involves: C57BL/6NCrl,IMPCLS:0005,Early adult,75544,unidimensional,IMPC_ABR_001_001,HMGU,German Mouse Clinic,HMGU_001,IMPC_ABR,Auditory Brain Stem Response,IMPC_ABR_002,HMGU,Helmholtz GMC,male,83fe5ca2e2f395ae5ac9186ea67885bb,MGI:2683688,C57BL/6NCrl,,,,,homozygote,789dfc35-e334-41e6-bdb3-9de53128476c,1.81687E+18,Intraperitoneal,Ketamine,0.1,Xylazine,0.01,1025,TDT (Tucker Davis Technologies),"RP2.1 based system, RA4PA Medusa Preamplifier",326,256,In sound attenuating booth on thermo-statically controlled heating pad (@ 37°C),42.6,Sanger bespoke averager software,13:06:16,5,1,75,22.1,60,60,45,45,MGI:6273953,Mettl5<em1(IMPC)Hmgu>,MGI:1922672,Mettl5,01/04/2019,,0-85,0-85,0-85,20-85,20-85,0-85,Click,5,45,,1,,
e5d05e4a7dbe80cd1230742416206da3,100,14,Mettl5<em1(IMPC)Hmgu>/Mettl5<+>,experimental,HMGU-Mettl5-Crispr1-AAAQ-1,IMPC,2018-12-25T00:00:00Z,2019-04-04T00:00:00Z,EFO:0002948,postnatal,147c66cfff96d18b757c0becdd312ae8,172_64708_30474220,30474220,involves: C57BL/6NCrl,IMPCLS:0005,Early adult,75542,unidimensional,IMPC_ABR_004_001,HMGU,German Mouse Clinic,HMGU_001,IMPC_ABR,Auditory Brain Stem Response,IMPC_ABR_002,HMGU,Helmholtz GMC,female,e5d05e4a7dbe80cd1230742416206da3,MGI:2683688,C57BL/6NCrl,25,2019-04-04T00:00:00Z,100,IMPC_DXA_001_001,heterozygote,e3c904a3-ef44-465c-88d4-270f8d514eef,1.81687E+18,Intraperitoneal,Ketamine,0.1,Xylazine,0.01,1025,TDT (Tucker Davis Technologies),"RP2.1 based system, RA4PA Medusa Preamplifier",326,256,In sound attenuating booth on thermo-statically controlled heating pad (@ 37°C),42.6,Sanger bespoke averager software,12:52:29,5,1,70,25,40,50,35,35,MGI:6273953,Mettl5<em1(IMPC)Hmgu>,MGI:1922672,Mettl5,04/04/2019,,0-85,0-85,0-85,20-85,20-85,0-85,Click,5,35,,1,,
818a9f49e6478c930c69ca7af5c1b18b,100,14,Mettl5<em1(IMPC)Hmgu>/Mettl5<em1(IMPC)Hmgu>,experimental,HMGU-Mettl5-Crispr1-AAAQ-1,IMPC,2018-12-25T00:00:00Z,2019-04-04T00:00:00Z,EFO:0002948,postnatal,9bd5f0a228e6221ca0266fcff5732381,172_64708_30474260,30474260,involves: C57BL/6NCrl,IMPCLS:0005,Early adult,75543,unidimensional,IMPC_ABR_008_001,HMGU,German Mouse Clinic,HMGU_001,IMPC_ABR,Auditory Brain Stem Response,IMPC_ABR_002,HMGU,Helmholtz GMC,female,818a9f49e6478c930c69ca7af5c1b18b,MGI:2683688,C57BL/6NCrl,19.9,2019-04-04T00:00:00Z,100,IMPC_DXA_001_001,homozygote,9e1aba0f-6351-4fbc-91cb-8e4cc86e0687,1.81687E+18,Intraperitoneal,Ketamine,0.1,Xylazine,0.01,1025,TDT (Tucker Davis Technologies),"RP2.1 based system, RA4PA Medusa Preamplifier",326,256,In sound attenuating booth on thermo-statically controlled heating pad (@ 37°C),42.6,Sanger bespoke averager software,10:32:44,5,1,80,19.9,80,70,65,65,MGI:6273953,Mettl5<em1(IMPC)Hmgu>,MGI:1922672,Mettl5,04/04/2019,,0-85,0-85,0-85,20-85,20-85,0-85,Click,5,70,,1,,
88eef4f6a5b03a09026c2d700a8592e4,96,13,Mettl5<em1(IMPC)Hmgu>/Mettl5<+>,experimental,HMGU-Mettl5-Crispr1-AAAQ-1,IMPC,2018-12-27T00:00:00Z,2019-04-02T00:00:00Z,EFO:0002948,postnatal,4a96af7654f95a5fea1dfb94cae02b40,172_64708_30474375,30474375,involves: C57BL/6NCrl,IMPCLS:0005,Early adult,75551,unidimensional,IMPC_ABR_010_001,HMGU,German Mouse Clinic,HMGU_001,IMPC_ABR,Auditory Brain Stem Response,IMPC_ABR_002,HMGU,Helmholtz GMC,male,88eef4f6a5b03a09026c2d700a8592e4,MGI:2683688,C57BL/6NCrl,25.8,2019-04-02T00:00:00Z,96,IMPC_DXA_001_001,heterozygote,3665f1bc-4f75-4617-a1d9-adeef0d8e7ba,1.81687E+18,Intraperitoneal,Ketamine,0.1,Xylazine,0.01,1025,TDT (Tucker Davis Technologies),"RP2.1 based system, RA4PA Medusa Preamplifier",326,256,In sound attenuating booth on thermo-statically controlled heating pad (@ 37°C),42.6,Sanger bespoke averager software,8:26:00,5,1,65,25.8,50,50,40,40,MGI:6273953,Mettl5<em1(IMPC)Hmgu>,MGI:1922672,Mettl5,02/04/2019,,0-85,0-85,0-85,20-85,20-85,0-85,Click,5,35,,1,,
